agent,generator,run_id,total_steps,start_value,final_cumulative_reward,average_reward
Frequency-Based Majority Agent,Constant Generator,038,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,039,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,040,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,041,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,042,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,043,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,044,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,045,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,046,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,047,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,048,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,049,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,050,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,051,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,052,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,053,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,054,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,055,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,056,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,057,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,058,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,059,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,060,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,061,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,062,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,063,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,064,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,065,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,066,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,067,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,068,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,069,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,070,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,071,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,072,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,073,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,074,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,075,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,076,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,077,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,078,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,079,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,080,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,081,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,082,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,083,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,084,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,085,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,086,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,087,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,088,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,089,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,090,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,091,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,092,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,093,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,094,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,095,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,096,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,097,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,098,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,099,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Constant Generator,100,10000,0.0,-10000,-1.0
Frequency-Based Majority Agent,Linear Trend Generator,001,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,002,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,003,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,004,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,005,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,006,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,007,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,008,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,009,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,010,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,011,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,012,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,013,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,014,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,015,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,016,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,017,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,018,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,019,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,020,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,021,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,022,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,023,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,024,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,025,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,026,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,027,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,028,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,029,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,030,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,031,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,032,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,033,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,034,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,035,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,036,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,037,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,038,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,039,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,040,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,041,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,042,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,043,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,044,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,045,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,046,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,047,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,048,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,049,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,050,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,051,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,052,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,053,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,054,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,055,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,056,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,057,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,058,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,059,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,060,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,061,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,062,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,063,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,064,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,065,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,066,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,067,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,068,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,069,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,070,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,071,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,072,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,073,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,074,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,075,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,076,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,077,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,078,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,079,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,080,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,081,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,082,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,083,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,084,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,085,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,086,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,087,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,088,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,089,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,090,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,091,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,092,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,093,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,094,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,095,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,096,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,097,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,098,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,099,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Linear Trend Generator,100,10000,0.0,10000,1.0
Frequency-Based Majority Agent,Markov Regime-Switching Generator,001,10000,0.0,4756,0.4756
Frequency-Based Majority Agent,Markov Regime-Switching Generator,002,10000,0.0,4934,0.4934
Frequency-Based Majority Agent,Markov Regime-Switching Generator,003,10000,0.0,4972,0.4972
Frequency-Based Majority Agent,Markov Regime-Switching Generator,004,10000,0.0,4988,0.4988
Frequency-Based Majority Agent,Markov Regime-Switching Generator,005,10000,0.0,4736,0.4736
Frequency-Based Majority Agent,Markov Regime-Switching Generator,006,10000,0.0,4916,0.4916
Frequency-Based Majority Agent,Markov Regime-Switching Generator,007,10000,0.0,5020,0.502
Frequency-Based Majority Agent,Markov Regime-Switching Generator,008,10000,0.0,5028,0.5028
Frequency-Based Majority Agent,Markov Regime-Switching Generator,009,10000,0.0,5156,0.5156
Frequency-Based Majority Agent,Markov Regime-Switching Generator,010,10000,0.0,5178,0.5178
Frequency-Based Majority Agent,Markov Regime-Switching Generator,011,10000,0.0,5024,0.5024
Frequency-Based Majority Agent,Markov Regime-Switching Generator,012,10000,0.0,4966,0.4966
Frequency-Based Majority Agent,Markov Regime-Switching Generator,013,10000,0.0,4766,0.4766
Frequency-Based Majority Agent,Markov Regime-Switching Generator,014,10000,0.0,5048,0.5048
Frequency-Based Majority Agent,Markov Regime-Switching Generator,015,10000,0.0,5170,0.517
Frequency-Based Majority Agent,Markov Regime-Switching Generator,016,10000,0.0,5088,0.5088
Frequency-Based Majority Agent,Markov Regime-Switching Generator,017,10000,0.0,4998,0.4998
Frequency-Based Majority Agent,Markov Regime-Switching Generator,018,10000,0.0,5064,0.5064
Frequency-Based Majority Agent,Markov Regime-Switching Generator,019,10000,0.0,4834,0.4834
Frequency-Based Majority Agent,Markov Regime-Switching Generator,020,10000,0.0,5088,0.5088
Frequency-Based Majority Agent,Markov Regime-Switching Generator,021,10000,0.0,5046,0.5046
Frequency-Based Majority Agent,Markov Regime-Switching Generator,022,10000,0.0,4944,0.4944
Frequency-Based Majority Agent,Markov Regime-Switching Generator,023,10000,0.0,4996,0.4996
Frequency-Based Majority Agent,Markov Regime-Switching Generator,024,10000,0.0,4958,0.4958
Frequency-Based Majority Agent,Markov Regime-Switching Generator,025,10000,0.0,4976,0.4976
Frequency-Based Majority Agent,Markov Regime-Switching Generator,026,10000,0.0,5068,0.5068
Frequency-Based Majority Agent,Markov Regime-Switching Generator,027,10000,0.0,4858,0.4858
Frequency-Based Majority Agent,Markov Regime-Switching Generator,028,10000,0.0,4858,0.4858
Frequency-Based Majority Agent,Markov Regime-Switching Generator,029,10000,0.0,4948,0.4948
Frequency-Based Majority Agent,Markov Regime-Switching Generator,030,10000,0.0,5100,0.51
Frequency-Based Majority Agent,Markov Regime-Switching Generator,031,10000,0.0,5180,0.518
Frequency-Based Majority Agent,Markov Regime-Switching Generator,032,10000,0.0,4982,0.4982
Frequency-Based Majority Agent,Markov Regime-Switching Generator,033,10000,0.0,5040,0.504
Frequency-Based Majority Agent,Markov Regime-Switching Generator,034,10000,0.0,4850,0.485
Frequency-Based Majority Agent,Markov Regime-Switching Generator,035,10000,0.0,4938,0.4938
Frequency-Based Majority Agent,Markov Regime-Switching Generator,036,10000,0.0,4950,0.495
Frequency-Based Majority Agent,Markov Regime-Switching Generator,037,10000,0.0,5120,0.512
Frequency-Based Majority Agent,Markov Regime-Switching Generator,038,10000,0.0,5038,0.5038
Frequency-Based Majority Agent,Markov Regime-Switching Generator,039,10000,0.0,5116,0.5116
Frequency-Based Majority Agent,Markov Regime-Switching Generator,040,10000,0.0,5060,0.506
Frequency-Based Majority Agent,Markov Regime-Switching Generator,041,10000,0.0,4924,0.4924
Frequency-Based Majority Agent,Markov Regime-Switching Generator,042,10000,0.0,5062,0.5062
Frequency-Based Majority Agent,Markov Regime-Switching Generator,043,10000,0.0,5152,0.5152
Frequency-Based Majority Agent,Markov Regime-Switching Generator,044,10000,0.0,5072,0.5072
Frequency-Based Majority Agent,Markov Regime-Switching Generator,045,10000,0.0,5096,0.5096
Frequency-Based Majority Agent,Markov Regime-Switching Generator,046,10000,0.0,5042,0.5042
Frequency-Based Majority Agent,Markov Regime-Switching Generator,047,10000,0.0,5184,0.5184
Frequency-Based Majority Agent,Markov Regime-Switching Generator,048,10000,0.0,4896,0.4896
Frequency-Based Majority Agent,Markov Regime-Switching Generator,049,10000,0.0,5004,0.5004
Frequency-Based Majority Agent,Markov Regime-Switching Generator,050,10000,0.0,4980,0.498
Frequency-Based Majority Agent,Markov Regime-Switching Generator,051,10000,0.0,4926,0.4926
Frequency-Based Majority Agent,Markov Regime-Switching Generator,052,10000,0.0,5010,0.501
Frequency-Based Majority Agent,Markov Regime-Switching Generator,053,10000,0.0,5044,0.5044
Frequency-Based Majority Agent,Markov Regime-Switching Generator,054,10000,0.0,4928,0.4928
Frequency-Based Majority Agent,Markov Regime-Switching Generator,055,10000,0.0,5000,0.5
Frequency-Based Majority Agent,Markov Regime-Switching Generator,056,10000,0.0,4972,0.4972
Frequency-Based Majority Agent,Markov Regime-Switching Generator,057,10000,0.0,5032,0.5032
Frequency-Based Majority Agent,Markov Regime-Switching Generator,058,10000,0.0,5170,0.517
Frequency-Based Majority Agent,Markov Regime-Switching Generator,059,10000,0.0,5004,0.5004
Frequency-Based Majority Agent,Markov Regime-Switching Generator,060,10000,0.0,5080,0.508
Frequency-Based Majority Agent,Markov Regime-Switching Generator,061,10000,0.0,5006,0.5006
Frequency-Based Majority Agent,Markov Regime-Switching Generator,062,10000,0.0,5000,0.5
Frequency-Based Majority Agent,Markov Regime-Switching Generator,063,10000,0.0,4970,0.497
Frequency-Based Majority Agent,Markov Regime-Switching Generator,064,10000,0.0,5122,0.5122
Frequency-Based Majority Agent,Markov Regime-Switching Generator,065,10000,0.0,4902,0.4902
Frequency-Based Majority Agent,Markov Regime-Switching Generator,066,10000,0.0,5060,0.506
Frequency-Based Majority Agent,Markov Regime-Switching Generator,067,10000,0.0,5006,0.5006
Frequency-Based Majority Agent,Markov Regime-Switching Generator,068,10000,0.0,5176,0.5176
Frequency-Based Majority Agent,Markov Regime-Switching Generator,069,10000,0.0,4810,0.481
Frequency-Based Majority Agent,Markov Regime-Switching Generator,070,10000,0.0,4990,0.499
Frequency-Based Majority Agent,Markov Regime-Switching Generator,071,10000,0.0,5032,0.5032
Frequency-Based Majority Agent,Markov Regime-Switching Generator,072,10000,0.0,4818,0.4818
Frequency-Based Majority Agent,Markov Regime-Switching Generator,073,10000,0.0,5004,0.5004
Frequency-Based Majority Agent,Markov Regime-Switching Generator,074,10000,0.0,5132,0.5132
Frequency-Based Majority Agent,Markov Regime-Switching Generator,075,10000,0.0,5004,0.5004
Frequency-Based Majority Agent,Markov Regime-Switching Generator,076,10000,0.0,4980,0.498
Frequency-Based Majority Agent,Markov Regime-Switching Generator,077,10000,0.0,5036,0.5036
Frequency-Based Majority Agent,Markov Regime-Switching Generator,078,10000,0.0,5140,0.514
Frequency-Based Majority Agent,Markov Regime-Switching Generator,079,10000,0.0,5122,0.5122
Frequency-Based Majority Agent,Markov Regime-Switching Generator,080,10000,0.0,4988,0.4988
Frequency-Based Majority Agent,Markov Regime-Switching Generator,081,10000,0.0,5194,0.5194
Frequency-Based Majority Agent,Markov Regime-Switching Generator,082,10000,0.0,5024,0.5024
Frequency-Based Majority Agent,Markov Regime-Switching Generator,083,10000,0.0,5008,0.5008
Frequency-Based Majority Agent,Markov Regime-Switching Generator,084,10000,0.0,4840,0.484
Frequency-Based Majority Agent,Markov Regime-Switching Generator,085,10000,0.0,4982,0.4982
Frequency-Based Majority Agent,Markov Regime-Switching Generator,086,10000,0.0,5134,0.5134
Frequency-Based Majority Agent,Markov Regime-Switching Generator,087,10000,0.0,4856,0.4856
Frequency-Based Majority Agent,Markov Regime-Switching Generator,088,10000,0.0,5088,0.5088
Frequency-Based Majority Agent,Markov Regime-Switching Generator,089,10000,0.0,5018,0.5018
Frequency-Based Majority Agent,Markov Regime-Switching Generator,090,10000,0.0,5044,0.5044
Frequency-Based Majority Agent,Markov Regime-Switching Generator,091,10000,0.0,5068,0.5068
Frequency-Based Majority Agent,Markov Regime-Switching Generator,092,10000,0.0,4792,0.4792
Frequency-Based Majority Agent,Markov Regime-Switching Generator,093,10000,0.0,4936,0.4936
Frequency-Based Majority Agent,Markov Regime-Switching Generator,094,10000,0.0,4930,0.493
Frequency-Based Majority Agent,Markov Regime-Switching Generator,095,10000,0.0,4996,0.4996
Frequency-Based Majority Agent,Markov Regime-Switching Generator,096,10000,0.0,5030,0.503
Frequency-Based Majority Agent,Markov Regime-Switching Generator,097,10000,0.0,5058,0.5058
Frequency-Based Majority Agent,Markov Regime-Switching Generator,098,10000,0.0,5106,0.5106
Frequency-Based Majority Agent,Markov Regime-Switching Generator,099,10000,0.0,4946,0.4946
Frequency-Based Majority Agent,Markov Regime-Switching Generator,100,10000,0.0,4992,0.4992
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,001,10000,0.0,354,0.0354
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,002,10000,0.0,424,0.0424
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,003,10000,0.0,706,0.0706
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,004,10000,0.0,224,0.0224
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,005,10000,0.0,332,0.0332
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,006,10000,0.0,576,0.0576
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,007,10000,0.0,576,0.0576
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,008,10000,0.0,298,0.0298
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,009,10000,0.0,576,0.0576
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,010,10000,0.0,514,0.0514
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,011,10000,0.0,124,0.0124
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,012,10000,0.0,186,0.0186
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,013,10000,0.0,332,0.0332
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,014,10000,0.0,198,0.0198
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,015,10000,0.0,156,0.0156
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,016,10000,0.0,688,0.0688
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,017,10000,0.0,304,0.0304
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,018,10000,0.0,462,0.0462
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,019,10000,0.0,578,0.0578
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,020,10000,0.0,286,0.0286
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,021,10000,0.0,990,0.099
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,022,10000,0.0,406,0.0406
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,023,10000,0.0,358,0.0358
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,024,10000,0.0,-48,-0.0048
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,025,10000,0.0,364,0.0364
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,026,10000,0.0,632,0.0632
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,027,10000,0.0,578,0.0578
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,028,10000,0.0,464,0.0464
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,029,10000,0.0,-118,-0.0118
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,030,10000,0.0,690,0.069
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,031,10000,0.0,438,0.0438
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,032,10000,0.0,306,0.0306
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,033,10000,0.0,330,0.033
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,034,10000,0.0,162,0.0162
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,035,10000,0.0,388,0.0388
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,036,10000,0.0,134,0.0134
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,037,10000,0.0,304,0.0304
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,038,10000,0.0,472,0.0472
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,039,10000,0.0,490,0.049
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,040,10000,0.0,306,0.0306
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,041,10000,0.0,194,0.0194
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,042,10000,0.0,308,0.0308
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,043,10000,0.0,152,0.0152
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,044,10000,0.0,578,0.0578
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,045,10000,0.0,234,0.0234
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,046,10000,0.0,584,0.0584
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,047,10000,0.0,510,0.051
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,048,10000,0.0,198,0.0198
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,049,10000,0.0,28,0.0028
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,050,10000,0.0,212,0.0212
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,051,10000,0.0,306,0.0306
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,052,10000,0.0,684,0.0684
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,053,10000,0.0,666,0.0666
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,054,10000,0.0,368,0.0368
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,055,10000,0.0,458,0.0458
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,056,10000,0.0,398,0.0398
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,057,10000,0.0,586,0.0586
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,058,10000,0.0,382,0.0382
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,059,10000,0.0,814,0.0814
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,060,10000,0.0,134,0.0134
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,061,10000,0.0,628,0.0628
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,062,10000,0.0,526,0.0526
Frequency-Based Majority Agent,Noisy Markov Regime-Switching Generator,063,10000,0.0,6,0.0006
