Unnamed: 0,id,tweet,username,domain,label_multi,label_binary
205,1333776429037850624,"It's December 1st and the first day of our #12DaysOfJoy holiday product spotlight!   Up first is SunVeil™ Mineral Based Sunscreen, our lightweight creamy blend of mineral-rich zinc oxide sunscreen and is a must-have for every skincare routine.   Shop now:  https://t.co/lmzlYVvBF6  https://t.co/5eumfMJ6nW",monatofficial,cosmetics,not_green,0
13,1148023590148853762,"Beauty backed by science! 🧪🥼 The botancials in our bio:renew products are authenticated by @kewgardens, which means you can feel great about what you're putting in your hair. #HerbalEssences #KewGardens #HairHealth  https://t.co/GJg9xboskR",herbalessences,cosmetics,explicit_claim,1
43,1307144727809142784,"Because we love good ingredients, we infused our high-pigment #UltraHD Vinyl Lip Polish with vitamin E, shea butter, and aloe-leaf extract. Which shade is your fave?  📷: @Deefordiane1  https://t.co/1vJqnH3wNQ",revlon,cosmetics,not_green,0
316,1299013943038443520,"Don’t skip your serum! Arbonne® Bio-Hydria™ Liquid Serum is your ticket to instantly replenished skin. Its ultra-concentrated, unique “crushed jelly” texture contains hydrating botanicals that instantly moisturize, cool and soothe skin.  https://t.co/gaC48PnRLj  https://t.co/9hO3QJCFeU",arbonne,cosmetics,implicit_claim,1
85,1309527627519197184,We’re proud to reveal a project that we’ve been working on for the past few years. A (brave) topic that’s important to us and to so many of you.  https://t.co/hIAgkFJZAn,maybelline,cosmetics,not_green,0
139,1285519883476905984,"Let’s work together to create a sustainable future! By committing to innovating for the greater good, businesses can work to answer the world’s social and environmental needs. Learn more about our commitment to #SocialInnovation here: #QoL  https://t.co/QcU3AI9U67  https://t.co/eAfmpRgvP6",hitachiglobal,electronics,implicit_claim,1
117,977243639213588482,"Turn off the lights, turn on the science.   https://t.co/YOJPDO7XtY   #SBT #connect2earth #EarthHour @earthhour  https://t.co/x3m3fLBzvJ",nokia,electronics,implicit_claim,1
163,1213440033379758082,"With organically sourced milk and honey, the day and night cream are two definite staples in my cabinet! With Lactic Acid that balances the skin's moisture from within plus minerals and vitamins that rejuvenates the skin. 💛    https://t.co/O4mTkjZ9Bq  https://t.co/wrjM2cyRv8",oriflameuk,cosmetics,explicit_claim,1
128,1126508905230548994,"Our passion at HARMAN is to create immersive listening experiences - whether it's in the studio, home, car or on the go.  https://t.co/iZW5zq3hie",harman,electronics,not_green,0
101,1308541709010305024,"We’re committed to responsible ingredient sourcing, and as the heart of our new collection, Bakuchiol is no different. We extract this plant-based retinol alternative from the seeds of the purple Babchi plant in partnership with local suppliers.  https://t.co/Zf0DUf1HKt  https://t.co/AVy95zMKlm",arbonne,cosmetics,explicit_claim,1
151,991665349643915264,"When Chelsea was bullied as a teen, the @Dove Self-Esteem Project helped her embrace her natural beauty. Now a successful actress, Chelsea spends an #HourWithHer to help Caralyn find the confidence to take the stage, in the latest film from Dove Real Beauty Productions.",dove,cosmetics,not_green,0
332,847795637307547648,Glow naturally with Click &amp; Glow! A travel-friendly highlighter with a cream-fluid formula. Try it in 4 shades!  https://t.co/eDCdvGHtfE  https://t.co/f1QcAzQ2Qv,lancomeusa,cosmetics,not_green,0
73,1028008130565861376,Start building your ultimate team of #Madden19 playmakers today.  https://t.co/yRBPGOQ1d3,bestbuy,electronics,not_green,0
177,849683083435683850,Loving that @Ellarie uses Grandiose Liner to thinly outline and give her eye look an extra natural pop.  https://t.co/AAtEGvXJAu  https://t.co/fc6z6gXdyK,lancomeusa,cosmetics,not_green,0
57,1316151791277559810,"From today, receive one box of Strawberry Energy Fizz Sticks with a 300 QV order (ICs) or a $300 SRP order (PCs). It’s the perfect time to take advantage of shopping our Holiday 2020 Collection! One week only! Shop now at  https://t.co/uNrNTdGivi. Foto by IC and DM, Autumn Rose.  https://t.co/lQWBMDVQhK",arbonne,cosmetics,not_green,0
87,1138474833401057282,"Banish summer sweat and soften your complexion with MINERAL VEIL Finishing Powder. Did we mention it's Gluten-free, vegan and Talc-free?! @Sephora #SephoraInJCP #SiJCP  https://t.co/mPcUsAU4qL",bareminerals,cosmetics,implicit_claim,1
21,1212739511257640960,"The softer side of liner ═ Grab your favorite shadow + Line &amp; Brow Brush 🖌 for more dainty eye definition (still with a wink of boldness, naturally) 👀  @katiejanehughes uses #ColorStay Looks Book Eye Shadow Palette in Maverick (930) 🤎 on @ashleygraham  https://t.co/JIo00TVbXl",revlon,cosmetics,not_green,0
106,1226753585674846214,Congratulations to @HairLoveShort for winning Best Animated Short Film! #oscars #hairlove,schwarzkopf,cosmetics,not_green,0
88,1096408848347344901,"More natural.🌱🌻 More sustainable.♻ Happier moms and babies.🤱 We’re bringing back the 2009 price on our iconic best-selling Hydra Bebe Body Lotion to $13.00, for one week only! Use Code: FROM2009 at checkout. #10YearChallenge #MustelaCares  https://t.co/guR44m9eRq",mustelausa,cosmetics,explicit_claim,1
159,850063105593937920,Proud to be exhibiting at @SAEIntl #WCX17 in Booth #3213 #Automotive #OmronAutomation #Robotics #AI #engineers #Engineering  https://t.co/bBag7t6tgh,omronautomation,electronics,not_green,0
287,1206055363965001731,There's no stopping those who are determined. #BajajElectricalsPinkathon #PinkathonMumbai2019  https://t.co/Nh5J31FjJj,bajajelectrical,electronics,not_green,0
183,1265379681244774400,"“The Charmin is on its way.” Here’s how our Green Bay plant has managed to stay open and pump out enough toilet paper to meet the record demand, via @EdLudlow @QuickTake.  https://t.co/ij462FY3ms",proctergamble,cosmetics,not_green,0
186,1016079529289355266,"Blurs the look of pores, controls shine and creates a natural-looking matte finish, our #fitmefoundation matte + poreless does it all! Plus, it's available in 40 shades and under $10. Alissa Janay is wearing #fitmefoundation in 'natural beige 220'.  https://t.co/4ZGrPxS8Yz",maybelline,cosmetics,not_green,0
111,1310889163269582849,"As part of our ongoing commitment to creating a culture where diversity is valued and where everyone can be themselves, we are proud to announce we have signed @BITC’s #RaceAtWorkCharter  #WeWinTogether #NationalInclusionWeek2020  https://t.co/6e6IFAsxCn",dixonscarphone,electronics,not_green,0
96,1096084191245189120,Can a home make its inhabitants healthier? We think so. The home of the future will deliver wellness and comfort to the people who live in them.  https://t.co/2Tv6Un5rFG,panasonicna,electronics,not_green,0
321,1056546128269901835,"Mesmerizing, vampy and drenched in #PureColorEnvy. 💋 Level up your #HalloweenMakeup with this ombré #liplook. Visit the #EsteeStories Blog for all the wicked details.  https://t.co/5tMHz8Ilbv  https://t.co/0zEo8HoWw3",esteelauder,cosmetics,not_green,0
39,1063144657633329152,"""Working at Whirlpool Corporation means you can breathe the multinational spirit""  Say hello to our Francesca Gradara, and read her internship story:  https://t.co/YtUl6VnsIC #WhirlpoolCareers  https://t.co/2wYVuBC4Qm",whirlpoolcorp,electronics,not_green,0
324,1117518106853806084,"PinkSalt, our NEW mineral-rich cleansing oil, is enriched with pure pink Himalayan Salt to help clarify, balance &amp; detoxify the skin.  #PixiByPetra #PixiBeauty #Skintreats  https://t.co/sYJoB2kTtT  https://t.co/LrP6mBOlbK",pixibeauty,cosmetics,implicit_claim,1
47,822149390903234560,3 benefits a smart city can gain from smart infrastructure - #smartcity #tech #sustainability  https://t.co/NgXOhdOkhf  https://t.co/G0vWJcLh67,avnet,electronics,implicit_claim,1
127,1098617093677813761,"Naturals are driving growth – including @Pampers  Pure Protection, Burt's Bees toothpaste, Native deodorants, and This is L.’s organic cotton tampons, pads, liners and wipes. Listen at  https://t.co/AkCqj61WNL. #CAGNY19 $PG @BurtsBees  @LovebeginswithL  https://t.co/uVQqvnYRcR",proctergamble,cosmetics,explicit_claim,1
124,1250925023214350337,"These brows! 😍 Makeup artist, Carly Fisher keeps her brows on point using our brow fast sculpt gel! #browfastsculpt #springmakeup  Have you tried it? Shop here:  https://t.co/ux8cCTEkuZ  https://t.co/x2D4JXYP1M",maybelline,cosmetics,not_green,0
320,854395055280234496,"Meet the ""crazy bee lady"" and other employees using tech to tackle environmental challenges. #EarthDay  https://t.co/IZNK5Hz7b6",microsoft,electronics,implicit_claim,1
252,823790238527082496,"Juices and smoothies, which do you prefer? #ChooseDay #Health  https://t.co/1054xUOcUn",whirlpoolsa,electronics,not_green,0
9,1252734153084284934,"For the past 70 years, Mustela has been creating high-quality products from naturally derived ingredients that are ethically sourced and environmentally safe. This #EarthWeek join us in being part of the change to protect our planet🌍⁠#BCorpCertified #EarthDayEveryDay  https://t.co/3GrbSTpb0X",mustelausa,cosmetics,explicit_claim,1
149,1075783183067701249,"A wealth of information is valuable, but it can lead to misconceptions about what SD-WAN is, why you should care, and how to get started. Learn more about the truth behind some common myths:  https://t.co/85nzxWWOKH #sdwan #digitalinfrastructure",eplus,electronics,not_green,0
337,1087844829424504832,"No-rinse disinfecting wipes, spray or cleaner: which is your #coldandflu season go-to? Shop our full line of botanical disinfectants here:  https://t.co/6A024fnRUX  https://t.co/SDVCAfT36x",seventhgen,cosmetics,implicit_claim,1
360,919956129651625984,"From capturing to color correcting, the HP Spectre x2 empowers you to bring your imagination to life.  https://t.co/XgpVIJeDs9  https://t.co/2mIuV38iQ8",hp,electronics,not_green,0
111,1152016962010021888,"""My favorite self-care rituals are things like sipping on herbal tea while journaling, a warm epsom salt bath in complete silence + solitude, and trying to not touch my phone while I do my fave bioClarity clarifying face masque!"" - @LivingMinnaly 💕🙌  https://t.co/wr5Ke1qGFH",bioclarity,cosmetics,explicit_claim,1
23,1035920313937211392,"#Didyouknow: Fructis Treat + Avocado extract is vegan! Our 98% naturally-derived #hairmask, deeply nourishes and smoothes hair in just 1-minute. Retweet if this is your favorite. #fructistreats #avocado  https://t.co/O1x2Z04cpF",garnierusa,cosmetics,explicit_claim,1
155,986356161141182464,Ending the night with Deep Pore Green Tea Exfoliating scrub made with #greentea. This gentle scrub decongests  and exfoliates skin.  Leave a 🍵in the comments if you want to try it! #skincare  https://t.co/UjIvHsuhFd,garnierusa,cosmetics,not_green,0
46,1170063664952553472,Try your luck with an Omron dice-playing cobot – and see other exciting robotic solutions in action at PACK EXPO 2019! Learn more from our latest blog article 👇  https://t.co/PFJSt1s9FA  #PACKEXPO #PACKEXPOLasVegas #OmronAutomation #FlexibleManufacturing #traceability #robotics  https://t.co/NyfP4k7mul,omronautomation,electronics,not_green,0
28,1026573636851953675,*sips water* Manic Mondays are now gentler 😇 #GoGentle #premiumhair #micellarwater  https://t.co/M9Tj7flM14,pantene,cosmetics,not_green,0
345,1051979473464254464,"“When you said it’s a natural finish foundation, I assumed it would be thin, but it’s actually really creamy and moisturizing. Love the feel!” - beauty fanatic #RevlonCandid  https://t.co/mCiK6AI1pc  https://t.co/9j1yHn9KBU",revlon,cosmetics,not_green,0
363,977119741415444480,"We are enabling the infrastructure for #5G and #IoT, and shaping the future of technology to transform the human experience. Download our 2017 Annual Report here to read more.  https://t.co/BuDyBiiLVL  https://t.co/fJao2HjgJZ",nokia,electronics,not_green,0
26,1129714088177807361,"What role do #AI and #VR play in candidate experience? Let Jean-Claude Le Grand, L'Oréal Executive Vice‐President ‐ Human Relations, tell you more about it LIVE from @VivaTech #beautytech #vivatech #technology  https://t.co/tZ5x4jGutc",loreal,cosmetics,not_green,0
3,1140008848704593921,"Don't like wearing earbuds? You don't have to. The Bose Frames Alto audio sunglasses have speakers built into the frames -- and they sound great. Oh - and you can also take calls from your smartphone with them, too.  https://t.co/ti2CMavF0W  https://t.co/pj28YusugG",crutchfield,electronics,not_green,0
18,1222901092951846913,"Treat yourself to soft skin all throughout the winter. 💙 This fragrant, moisturising cream is created with natural blueberry extract and a multi-vitamin complex which is designed to nourish and protect your skin. 💙  https://t.co/SGY9QPM7PW",oriflameuk,cosmetics,implicit_claim,1
162,1199147066657652736,Samsung's 512GB eUFS 3.0 memory became industry's first-ever mobile memory to be awarded Carbon Footprint and Water Footprint Certifications from the globally accredited #CarbonTrust #EnvironmentalSustainability  https://t.co/oJ6RXECkZQ,samsung,electronics,explicit_claim,1
136,1320757085953470464,Vamp it up this Halloween with Mattitude. 🧛  https://t.co/8TcOqgHR1v  https://t.co/Ggmwjz5ODO,avoninsider,cosmetics,not_green,0
286,832135723528642560,"Yes, yes they are! #Foodie #Quote  https://t.co/jvDQG7GNSz",whirlpoolsa,electronics,not_green,0
63,1100476347472842752,Strawberry jam or skincare? Today's #texturetuesday looks so good we could eat it!  https://t.co/TfEWkabOVC,bioclarity,cosmetics,not_green,0
174,1166983806592700416,"Our CEO Jonas Samuelson shares his vision for the Better Living Program and why today, on our 100th birthday, it’s time to look forward and plan for a more sustainable future #electrolux100years #betterlivingprogram  https://t.co/FrHvEYI18O",electrolux,electronics,implicit_claim,1
149,1362347656907907074,"To empower enterprises optimizing their cyber defenses, we will organize a webinar on 25 Feb with @Splunk &amp; Edvance to share the latest #cybersecurity trend in 2021 &amp; the latest enhancement of our TrustCSI™ 2.0 Information Security Services. Register Now:  https://t.co/83j2FNzbDX  https://t.co/VrXneuEJlO",citictelecomcpc,electronics,not_green,0
104,1028755526233075713,"If you want a frizz-free #summer, make sure to have this duo at hand: ✔️Smooth Air Dry ✔️Sleek &amp; Shine Hairspray #garierstyle #superhair  https://t.co/GyTAw223jI",garnierusa,cosmetics,not_green,0
11,1053709695993741314,"Get your TÜV Functional Safety Engineer Certification by enrolling in our comprehensive 9 week training course. Next session is in Montreal, November 12.  Learn more here 👉  https://t.co/7rV3FMjEd3 👈  #TUV #Rheinland #certification #training #engineer  https://t.co/1TIbOpchsm",omronautomation,electronics,not_green,0
92,1231990248420364295,"Naturalness &amp; Performance, I can have both with #GuerlainlEssentiel.⁣ ⁣ A groundbreaking formula composed of 97% naturally-derived ingredients, with a natural glow finish and buildable coverage that lasts over 16 hours.  https://t.co/IsrCYHafLH  https://t.co/qor9vAEttN",guerlain,cosmetics,implicit_claim,1
131,1049662792666664965,Time is running out to enter to win a Limited Edition Denim Blue Olympus PEN E-PL9 mirrorless camera kit! The sweepstakes ends October 9th at 11:59 PM!  https://t.co/Tg5bPR8DGF  https://t.co/vYazZXF3eR,crutchfield,electronics,not_green,0
128,1053646910148567040,Discover some of our favorite #EsteeEssentials and refresh your routine for the changing of the seasons:  https://t.co/IQbrGdwJb3 #DoubleWear #DayWear #PureColorEnvy  https://t.co/yLUQYqyrXx,esteelauder,cosmetics,not_green,0
106,1316058794103840773,"Ingredient spotlight! 🔦 Feet Up's new foot cream and bath soak are mixed with zesty and nourishing Tangerine &amp; Ginger Oil extract, which are known for their incredible warming qualities 👣 🍊 Give yourself the treat you deserve   https://t.co/hQVkvMXO9o  #PamperYourSelf #TLC  https://t.co/kbguOxAwlM",oriflameuk,cosmetics,not_green,0
274,1108744983761379329,Breathe a little easier this allergy season with a washer that’s certified as asthma and allergy friendly by the Asthma and Allergy Foundation of America (AAFA). #Spring #Allergies  https://t.co/V7BGJFhEQC,lgus,electronics,not_green,0
57,856735044668346368,Samsung and @kt_corp initiate first NB-IoT service case in metropolitan areas prior to upcoming commercial service  https://t.co/o7bEs8kYcm,samsung,electronics,not_green,0
176,1154638168777515008,"And we’re off! We're joining the first test mission (10,000km!) of optiTruck, an EU-supported project aimed at reducing greenhouse gas emissions of Heavy-Duty Vehicles by up to 20%. #EU-optiTruck #sustainability  https://t.co/CgviDP0wzh",electrolux,electronics,explicit_claim,1
132,825133237164994560,Eco Survivor at CES 2017: Learn How We're Innovating to End the Water Crisis with @TheBigPygmy and @Water4 #CES2017   https://t.co/ookalTjSRr,jascoproducts,electronics,explicit_claim,1
32,1271513854724509698,"It's simple. Safety always comes first. That’s why we’re sharing over 10 years of published research on the use of botanical ingredients in beauty products, open for any company or brand to use.  #PGBeauty #ResponsibleBeauty #PositiveForceforBeauty  https://t.co/pIvcCM16fp  https://t.co/3lwlq7d8On",proctergamble,cosmetics,implicit_claim,1
284,1353788479411539968,"Around 82% of electrical equipment ends up being sent to landfills, incinerated, or illegally traded, instead of responsibly recycled.  Check out how one app is planting a more #sustainable future, one recycled device and tree at a time:  https://t.co/0ZcbzEr9Kz 🌲",microsoft,electronics,implicit_claim,1
6,1025003243443761153,Experience 24-karat magic with #SupremeSkin ✨ Our NEW Revitalizing Supreme+ SPF15 creme features an exclusive #Moringa Extract to help skin optimize its natural renewal and cellular potential:  https://t.co/1kdsD155MF #UnlocktheBeautyofNow  https://t.co/x9jY1Bz30N,esteelauder,cosmetics,not_green,0
102,1370011707762954242,"HARMAN takes the responsibility to preserve our planet’s environment very seriously. Learn how we decreased GHG emissions by 6% since 2018 and how we’re prioritizing People, Planet and Performance to help create a sustainable future:  https://t.co/HAiHjfgdG1 #HARMANInspired  https://t.co/AFQ2tHClsl",harman,electronics,explicit_claim,1
103,1225086830871302144,"For our Better Together offer this month, you can get the Arbonne® Bio-Hydria™ Set along with the Bio-Hydria Herbal Tea and a free box of Digestion Plus.  https://t.co/Y8viBByYZC  https://t.co/ZtFJPhEKJM",arbonne,cosmetics,explicit_claim,1
253,1127024451739058177,"Need a natural, bronzed glow? We got you.  Whether you’re full face or bare face (or somewhere in between), use our Endless Glow Highlighter for an all-over glow.✨  https://t.co/owbrvlhUxQ  https://t.co/bueEzxAYy0",revlon,cosmetics,not_green,0
89,1135214526247395333,"Weekend glow in a tube. The RE9 Advanced Prepwork Soft Focus Veil blurs imperfections for a natural look, with a hint of dewy finish. Plus, it contains SPF 30 mineral sunscreen protection for all your outdoor plans!  https://t.co/FkxR2qwvkK #RE9Prepwork #HelloHealthyGlow #Arbonne  https://t.co/lhqDaxpOEQ",arbonne,cosmetics,not_green,0
10,1238210710833893378,"Meet #ColorStay #BrowLights: one part matte brow color, one part sheen. 👀 The final look? Natural brows with a subtle glisten ✨  https://t.co/05FlnFgvgq",revlon,cosmetics,not_green,0
35,1338559581287559175,"Get your gifts ready with 25% Off on purchases of 3+ more products. Use code GREEN25 Shop at:  https://t.co/s3O2bUYNl9 Straight forward formulas, the Organic Collection with Olive Oil and Aloe is made with fewer ingredients. *End of Sale: 12/14/2020 11:59 PM EST #OrganicFromAToZ  https://t.co/pB7CoBDUFh",mustelausa,cosmetics,explicit_claim,1
99,1133478076208357378,"Don't pop those pesky pimples! Say Yes to the Detoxifying Charcoal Peel-Off Mask to lift impurities and help those breakouts go away...naturally!  Thanks, @byrdiebeauty!   https://t.co/bx2XcgJrJA",yesto,cosmetics,not_green,0
335,1082684649472614400,Break from the shackles of conventional growing and let us help you discover the amazing possibilities of advanced LED solutions for horticulture. #AvnetReachFurther  https://t.co/Dh7vJUzmpE  https://t.co/FW9HKiMi89,avnet,electronics,not_green,0
217,851245848428204032,"#SundayNightSkincare routine: Cleanser, face mask, eye cream, night cream #beautysleep!",avoninsider,cosmetics,not_green,0
182,1281981594371227649,"Are you smooth and sleek, love a good scalp detox or curly and unruly? What is your go-to Raw Sugar hair care combo? Comment below!  https://t.co/tNlQw7u92c  https://t.co/kDnawoVrfA",rawsugarliving,cosmetics,not_green,0
60,832212950261833731,"2 drops BIY Blend It Yourself Pigment Drops + 1 pump DDML+ = a healthy, natural glow in 15 seconds. #myBIY  https://t.co/C63RedLWx5  https://t.co/17KW4lg3U0",clinique,cosmetics,not_green,0
8,1083559387271184385,"The @KlipschAudio Forte III floor-standing speaker provides startlingly lifelike sound. Its hulking 15"" passive radiator moves in tandem with the active 12"" woofer for tight, clean bass that fills large rooms with ease.  https://t.co/APoCw0VQgO  https://t.co/tIUdZht7Ye",crutchfield,electronics,not_green,0
114,839883755997245443,Innovation is sustainable  https://t.co/TPIem1sK2w #sustainability matters #foodwaste  https://t.co/6GiMBq4TjT,whirlpoolcorp,electronics,implicit_claim,1
99,1097945375766470658,Green skincare that’s actually green 💚 Grow your glow with our nutrient-rich antioxidant powerhouse naturally derived from chlorophyll!  https://t.co/lv1qTUoxHp,bioclarity,cosmetics,explicit_claim,1
327,857746180587102209,18 anti-aging products dermatologists actually use themselves (featuring Avon!)  https://t.co/CpuXt0Khvr via @TODAYshow,avoninsider,cosmetics,not_green,0
117,1289448274965995520,"All our natural, cruelty-free face care products are formulated to suit your needs. Kick-start any skin-clearing routine with a warm shower to open your pores.   @issa_liyah01 thank you friend for sharing. #Regram #Skincare",thebodyshopsa,cosmetics,explicit_claim,1
234,898933855771443200,Find beauty in nature. Our new #WASOBeauty collection is made from #natural ingredients to defend the skin you love.  https://t.co/PIf69u5GtO  https://t.co/f08Zz9ij42,shiseido_usa,cosmetics,explicit_claim,1
65,1271430806695817227,"Knowledge is a beautiful thing, especially when it’s given freely. P&amp;G Beauty is sharing guidelines for how to safely use botanical ingredients in beauty products, available for formulators from any company. #PositiveForceforBeauty #ResponsibleBeauty   https://t.co/A5kywsJg2j  https://t.co/JErUZcICTo",proctergamble,cosmetics,explicit_claim,1
110,957297154741211141,"Vitamin C is one powerful de-aging ingredient. 💪 Now, harness that power with Clinique Fresh Pressed Daily Booster with Pure Vitamin C 10%. Just mix a few drops with your moisturizer every day to help visibly reduce lines and wrinkles over time.  https://t.co/TeLaPMeGIV  https://t.co/gTaotlM8SD",clinique,cosmetics,not_green,0
199,1148979056312033282,"""Organic"" means farmed without synthetic pesticides. Straightforward as that 🌱  https://t.co/6KaU24nYdQ",oriflameuk,cosmetics,implicit_claim,1
314,1253315631476346885,"Nature is our natural habitat. As many of us #stayhome &amp; face higher levels of stress, finding ways to bring #nature in may offer some relief. Richard Louv deems it essential in his book, “Vitamin N: The Essential Guide to a Nature-Rich Life."" Share your pics using #VitaminN!  https://t.co/e5dceajvtw",burtsbees,cosmetics,implicit_claim,1
59,1145697231590367232,Invite #nature in with the latest limited-edition #BurtsBox! 🙌 This curated collection includes carefully chosen natural ingredients 🌱 A $90 value for just $50 - get yours today before they're gone:  https://t.co/lA8jSUQSBk  https://t.co/QTr0IwUQRx,burtsbees,cosmetics,implicit_claim,1
301,1121863947639037952,Look at product 'Love Nature Soothing Micellar Water with Organic Oat &amp; Goji Berry' in Orinet independent Oriflame Consultants! - 34858 - £7.00 -  -  https://t.co/1JIUJ66f5T  https://t.co/8hX7nSRtka,oriflameuk,cosmetics,explicit_claim,1
251,990969078369148930,Have you tried our NEW #WholeBlends Maple Remedy? This trio is enriched with castor oil and #maple extract to repair fragile hair. Leave a 🍁in the comments if you are loving this blend!#haircare  https://t.co/Pw5JSJUNzc,garnierusa,cosmetics,not_green,0
91,1131659832510033922,"You can only bring 1 styling product with you on vacation, what do you bring?  https://t.co/rwtt5odr8h  Photo by Pure and Couture Salon  https://t.co/RtyjYG8UHF",moroccanoil,cosmetics,not_green,0
107,1031163879265656832,"Whether you like your #EyeLook Over Ice or with a side of Zing Bling, our #PureColorLove Metal Lights ShadowSticks have you covered. With 6 multi-dimensional shimmering shades, you can mix, layer, and play for uniquely you lids.✨ Shop now:  https://t.co/8B1LCBxpqy  https://t.co/RaEGOFICuu",esteelauder,cosmetics,not_green,0
136,1067485737841553410,"Inspired by the iconic car chase in the 1968 film – Bullitt, @Ford’s 2019 Mustang is the first-ever model to boast the powerful sound of a premium @BangOlufsen audio system. To put the car to the test, #HARMAN enlisted influencers for an epic road trip:  https://t.co/rCWL3q6RSY  https://t.co/AwJHIU7COf",harman,electronics,not_green,0
168,1320606082121814016,"When things get a little dry, our Ginger haircare range is just the ticket. Our iconic bestselling Ginger Anti-Dandruff Shampoo is blended with ginger essential oil and enriched with Community Fair Trade organic aloe vera.",thebodyshopsa,cosmetics,explicit_claim,1
10,1116426194973536256,"The bareMinerals BLEMISH RESCUE collection has a blemish-busting mineral blend of Zinc, Sulfur, and Kaolin Clay- all of which work together to mattify oily skin and purify pores. #CleanBeauty #SephoraInJCP #SiJCP @Sephora  https://t.co/c69M1p8xPr",bareminerals,cosmetics,not_green,0
115,1309529813514883072,"SunVeil™ is Skin Cancer Foundation approved for daily use! Sun Veil™ is a broad-spectrum, mineral sunscreen with a skin-loving mix of potent, effective antioxidants, and skin-restoring, hydrating ingredients.  Shop now:  https://t.co/iEsInMPqbP  https://t.co/aubsEGbrzB",monatofficial,cosmetics,not_green,0
152,1208431940644134913,"We know it’s the most wonderful (read: HECTIC) time of the year, so here’s a friendly reminder not to skip your skincare!",olayskin,cosmetics,not_green,0
53,1333526984991928321,Last chance to shop our #CyberMonday Deals!  https://t.co/kFPkGIBWrE  https://t.co/azBOm078AC,monatofficial,cosmetics,not_green,0
74,1280558975600205826,"As a new mom, breastfeeding 🤱🏻can be daunting. From lactating to latching, there are so many concerns! we have partnered up with Dr. Latanya Benjamin a board-certified pediatric dermatologist to answer all your concerns. Click the link to watch the video.  https://t.co/o9Sn9xec3b",mustelausa,cosmetics,not_green,0
97,1186668894217326592,"Hailing from the Dominican Republic, Elba has been with Avnet since 2014. As an avid learner and teacher, her unique perspective provides us with solutions that create major benefits for our customers. #DiversityAwarenessMonth #AvnetReachFurther  https://t.co/7H4pAOssNO",avnet,electronics,not_green,0
262,1083047897028091906,"#PGLifeLab has a robust program of panel discussions at #CES2019. @OlaySkin along with other leading beauty experts like @JennaEggers from @NaraLogics , @Headshoulders and @23andMe discussed ‘How Hyper-Personalization Will Disrupt the Beauty Business’.  https://t.co/POGjrGW3rZ",proctergamble,cosmetics,not_green,0
130,1283431296451182592,"Our Speak Volumes Mascara truly does it all! It lengthens, defines, curls and volumizes — with the flexibility to go natural or more dramatic. Have you tried this fan favorite yet? https://t.co/6Jkw5lqasg  https://t.co/iX6i5srUnG",arbonne,cosmetics,not_green,0
26,1169645629519384576,"With the emerging popularity of shared mobility and in-cabin tech, a car’s value is now being measured by Experiences per Mile. #HARMAN’s recent article outlines how OEMs can better connect with their customers by using cutting-edge automotive solutions:  https://t.co/sFqrnn67jd  https://t.co/Q9H9JoF3HK",harman,electronics,not_green,0
70,837633677089718272,Did you know air purifiers can help reduce the effects of allergies? #HomeHacks  https://t.co/IQOVK5yMHS,electrolux,electronics,not_green,0
41,883747510463889408,"Sun exposure can be harsh on your locks, too! ☀️ Keep your straw hats handy and replenish your hair w/ our #3MinuteMiracle Deep Conditioner.",pantene,cosmetics,not_green,0
302,1000045637851926534,Kudos to #TeamCanon employees in our regional offices who supported a NCMEC fundraiser to raise funds and awareness for @MissingKids.  https://t.co/DOjDyNh6yc,canonusa,electronics,not_green,0
154,897724648904949760,What is most important to you when it comes to oral care? #IFA2017,philips,electronics,not_green,0
43,1311055651989319680,"Solar panels are being installed on the roofs of dozens of schools throughout Dublin to fight against global climate change. 🌎☀  Learn more about our partnership with SSE Airtricity, Ireland’s largest provider of 100% green energy:  https://t.co/60MDd4xOoK",microsoft,electronics,explicit_claim,1
11,1093623040313831428,"Scratching your head while debating whether to stick to .NET framework or move on to .NET Core? Clear all your doubts, Read this blog:  https://t.co/pJrGK2CFCl  #Migration #Technology  https://t.co/XVg8rV2uMA",clarion_tech,electronics,not_green,0
152,997515693926035456,How Does Lighting Control Impact the Design of a Home? | Audio Advice  https://t.co/zbmJMbZXkp #Raleigh #Charlotte  https://t.co/q46myfZkrX,audioadvice,electronics,not_green,0
125,1062669630672723968,It’s lunch time here at the Arrow booth in Hall c4 at @electronicaFair and it’s pretty busy! Make sure to drop by our booth for some refreshments as well as expert advice! #ele18  https://t.co/s6b3g4Hem6,arrow_dot_com,electronics,not_green,0
93,1305030953463545856,"Our vegan Hemp Hard-Working Hand Scrub is gentle exfoliation plus a big hug of hydration. For every handcare transaction, we will donate R10 to 18twenty8 towards the #NotNext project #IsolatedNotAlone",thebodyshopsa,cosmetics,explicit_claim,1
3,1136347270109179904,"Just CBD. Just argan. Our blend of 100% organic Argan Oil and full-spectrum CBD Oil nourishes and relieves the look of fatigued skin. Amino acids, omega fatty acids, and vital phytonutrients provide a visible solution for stressed skin while promoting elasticity and hydration.  https://t.co/w1HNwLkGTN",josie_maran,cosmetics,explicit_claim,1
21,1156248191752450048,We're celebrating #texturetuesday with this soothing green bb. Can you name her? 🤔 📷 @bubble.lushiee  https://t.co/EFfU80u1WM,lushcosmetics,cosmetics,not_green,0
