,id,tweet,username,domain,label_multi,label_binary
12,1091395872863195137,Tea Tree or Lavender? What's your favorite Yes To Natural Charcoal Deodorant?! Haven't had a chance to try these? Find them now only at @Target!   Get yours here:  https://t.co/d5UWuSUu2H  https://t.co/7ruHpj0aTO,yesto,cosmetics,implicit_claim,green_claim
13,1327030917303590912,Mid and West Wales Fire and Rescue Service is using Microsoft Surface and Microsoft 365 to better respond to emergencies and train new recruits. 🚒  Learn how:  https://t.co/8W6e1kGjUR,microsoft,electronics,not_green,not_green
14,931477191501795328,Going to #HPEDiscover? Don't miss SL4553 session! Details here:  https://t.co/VWpjTfXHQC #BetterTogetherTech  https://t.co/utxslGDQMl,cancom_uki,electronics,not_green,not_green
15,1096152104870260736,This #ValentinesDay share those three little words that make your ❤️ skip a beat — #PureColorEnvy. Shop #LipsToEnvy:  https://t.co/4zPq5zbCln  https://t.co/i8FaRXeXho,esteelauder,cosmetics,not_green,not_green
16,1073237309846368256,Congrats @herbalessences on being the first-ever P&amp;G @ewg Verified™ Brands!,proctergamble,cosmetics,not_green,not_green
17,1308050862468669443,"So much thought, love and care goes into every Raw Sugar product. There is a mind-body-soul connection to everything we do. We hope you and your skin feel the love.  Happy Friday!  https://t.co/e16j3QKbJv  https://t.co/7V7XeXZMYP",rawsugarliving,cosmetics,not_green,not_green
18,1222901092951846913,"Treat yourself to soft skin all throughout the winter. 💙 This fragrant, moisturising cream is created with natural blueberry extract and a multi-vitamin complex which is designed to nourish and protect your skin. 💙  https://t.co/SGY9QPM7PW",oriflameuk,cosmetics,implicit_claim,green_claim
19,1253416267161071620,"Monday… Tuesday… what day?... someday… dayum what day is it anyway  If you like having a little coverage with a natural, yet flawless finish for facetime, MUA @lolitavbeauty used #PhotoReadyCandid Foundation on @ariela_o ✨  https://t.co/UIF07NqFo8",revlon,cosmetics,not_green,not_green
20,1062752285049176067,#WorldSeries Exposure Just One Cog in #KonicaMinolta #SportsMarketing Machine:  https://t.co/25whXN5XjM   (via @EnxMagazine) #KMSports  https://t.co/20GFbKzADA,konicaminoltaus,electronics,not_green,not_green
21,1212739511257640960,"The softer side of liner ═ Grab your favorite shadow + Line &amp; Brow Brush 🖌 for more dainty eye definition (still with a wink of boldness, naturally) 👀  @katiejanehughes uses #ColorStay Looks Book Eye Shadow Palette in Maverick (930) 🤎 on @ashleygraham  https://t.co/JIo00TVbXl",revlon,cosmetics,not_green,not_green
22,1088813733982425089,🍊The sweet smell of citrus lights up our day. We used certified organic orange essential oil to help make the fruity-floral aroma of #CherryAlmond pop. Don’t you wish this image was scratch and sniff?  https://t.co/i5vBk2v72i  https://t.co/VueE8E5DrA,aveda,cosmetics,explicit_claim,green_claim
23,1035920313937211392,"#Didyouknow: Fructis Treat + Avocado extract is vegan! Our 98% naturally-derived #hairmask, deeply nourishes and smoothes hair in just 1-minute. Retweet if this is your favorite. #fructistreats #avocado  https://t.co/O1x2Z04cpF",garnierusa,cosmetics,explicit_claim,green_claim
24,920741327163265024,"""Smart home appliances such as ovens and washing machines that can be programmed with a simple word command.""  https://t.co/TFqHGYm51y  https://t.co/CjYZtyVu5h",whirlpoolcorp,electronics,not_green,not_green
25,1143154606127628288,"Who loves #pink as much as we do? 💗 You’ll love these best-selling lip products, in purely perfect shades of pink. 💋 Treat your lips, shop now:  https://t.co/NEWuhjJfdx  https://t.co/gnWmmonzSz",burtsbees,cosmetics,not_green,not_green
26,1170003730344894464,Take center stage with #LipsToEnvy. Find your shade of #PureColorEnvy Sculpting Lipstick:  https://t.co/NGOhSMOcV6 ❤️  https://t.co/dSDFwX1rQ9,esteelauder,cosmetics,not_green,not_green
27,1127981842890674222,Celebrate your natural beauty with Oh Naturelle! This limited-edition makeup collection from #EsteeBeautyDirector @violette_fr is designed to help you “get undressed” with gorgeous shades to celebrate your look and style. Explore the collection now:  https://t.co/nOg2OyDg26  https://t.co/XqyiwJH1Bi,esteelauder,cosmetics,not_green,not_green
28,1205600533492457472,"Easing your hair woes from root to tip with our Cucumber and Green Tea Collection 🥒 Its sheer moisture is great for treating dry, oily or combination hair, not to mention it has real botanicals endorsed by the Royal Botanic Gardens, Kew @KewGardens. How's your hair doing today?  https://t.co/a0RsetRYFi",herbalessences,cosmetics,implicit_claim,green_claim
29,1011285426555023361,It's access to Google Assistant in a super-compact design. See the new colors of the Google Home Mini and more of the latest gear here:  https://t.co/6SvoZdFDNf  https://t.co/Kd816MPyBi,crutchfield,electronics,not_green,not_green
30,1294655557199167488,"On this 75th V-J Day #TaskForceAdmiral salutes the three Yorktown sisters. Throughout 1942, they relentlessly avenged Pearl Harbor &amp; acted as the spearhead of the #USNavy. Each will be faithfully &amp; individually recreated in 3D, a very first in gaming history. Pretty neat uh? 🧐😌",micro_prose,electronics,not_green,not_green
31,1239235024731455494,Treat your skin to our T-Zone Peel-Off Mask! Your skin will love the unique green super-food blend that helps to firm &amp; refine (and don't you just love the #PixiGreen colour?!) 💚 #PixiBeauty #Skintreats  https://t.co/HPl84j3s7I,pixibeauty,cosmetics,implicit_claim,green_claim
32,993952082657980422,Natural and cruelty-free skincare feels so good 💚 Read what happens when @allthereaugust uses Yes To for 30 days!  https://t.co/uZeNixMT14,yesto,cosmetics,explicit_claim,green_claim
33,1237287072186032128,"“The product of this study could be a seed technology for safer, high-performance batteries of the future” #AllSolidState #Battery #EV  https://t.co/N6uWlGATiX",samsung,electronics,not_green,not_green
34,1029089272421335041,"With its sheer, juicy tint and sweet berry scent, Revlon Kiss Balm in ‘Fresh Strawberry’ is like summer in a stick 🍓😘☀️  https://t.co/NuXYmHTnnf",revlon,cosmetics,not_green,not_green
35,1129451526580318208,"#Skincare that's clean, green, AND effective is hard to come by. Who would you share the wealth with?  https://t.co/qxrKSwL0Js",bioclarity,cosmetics,explicit_claim,green_claim
36,831520936864124928,"Gathering or gardening, make this spring more musical with outdoor speakers.  https://t.co/DN2s7ACqua  https://t.co/XzPpTHXs9V",crutchfield,electronics,not_green,not_green
37,925384567334326273,Let MyQ® and @AlpineUSA  help give you peace in mind in knowing that your home is secure from wherever you are.  https://t.co/ENv1TFiIEp  https://t.co/roKZL7bsAO,alpineusa,electronics,not_green,not_green
38,1131461653177016320,"At 2019 IEEE, we explored a vision for #6G and the future of connected intelligence which will dramatically change the way we live and work. 🌐  Read the full story:  https://t.co/3HT1Xw6qTI  https://t.co/iK2KA1V67b",oppo,electronics,not_green,not_green
39,839396729027964929,#YourSay: Technology helps us connect with kindness and respect. Which message will you spread on #WomensDay – and beyond?,nokia,electronics,not_green,not_green
40,1250723105128845315,"Your life at home office is too dreary for you? Make it more colourful with your new hair colour. It's easy at home - With Onlylove Colorations, your hair shines intensely and healthily for the perfect natural look.  https://t.co/2QoTi9s3dw #schwarzkopf #strongertogether #staysafe  https://t.co/0HeJYsrBQW",schwarzkopf,cosmetics,not_green,not_green
41,883747510463889408,"Sun exposure can be harsh on your locks, too! ☀️ Keep your straw hats handy and replenish your hair w/ our #3MinuteMiracle Deep Conditioner.",pantene,cosmetics,not_green,not_green
42,1092860917510037506,"P&amp;G has acquired This Is L. to meet growing demand for period products in the naturals segment. L.’s portfolio primarily includes beautifully designed, high quality tampons, pads, liners and wipes made with organic cotton. Welcome L.! #PG #ThisisL  https://t.co/GvyP5jDnLZ  https://t.co/a2HoDuYxPE",proctergamble,cosmetics,explicit_claim,green_claim
43,1311055651989319680,"Solar panels are being installed on the roofs of dozens of schools throughout Dublin to fight against global climate change. 🌎☀  Learn more about our partnership with SSE Airtricity, Ireland’s largest provider of 100% green energy:  https://t.co/60MDd4xOoK",microsoft,electronics,explicit_claim,green_claim
44,1348651018180030467,"Scott Kirchner, President of Panasonic Automotive Systems Company of America and Executive Director, Smart Mobility takes the #PanasonicCES virtual stage. #CES2021  https://t.co/LdoxsNB2qP",panasonicna,electronics,not_green,not_green
45,1308758298728869896,"Have you bamboo’d? Now available in 36+ countries, @Colgate's Bamboo Toothbrushes are made from 100% natural bamboo, packaged in 100% #recyclable cardboard, eliminating plastic waste. A smart, #sustainable choice for your #smile! Learn more:  https://t.co/cYQSCZog9m  https://t.co/LszLWC464x",cp_news,cosmetics,explicit_claim,green_claim
46,1248011290905161729,"CBD has become one of the buzziest trends in #beauty for its calming &amp; nourishing effects. Have you tried Green Goddess Facial Oil, our very first facial oil formulated with 100mg of CBD from domestically grown hemp?  https://t.co/mg9WTEVL7v",avoninsider,cosmetics,explicit_claim,green_claim
47,1308077745369481221,Keeping our world beautiful is a key ingredient in our company mission—much like the naturally based key ingredients in our products. Press play to learn how we are taking our #sustainability program to the next level! #ClimateWeek2020   https://t.co/aV6Vu7XNH8,monatofficial,cosmetics,explicit_claim,green_claim
48,892399791933706241,Are you #doublecleansing?! For freshly cleansed skin without the dry tightening use our Gentle Cleansing Oil Ex &amp; Gentle Cleansing Foam EX!  https://t.co/dLHQwWvGsC,sulwhasoous,cosmetics,not_green,not_green
49,1163390146655313921,"Craving naturally beautiful hair? #FEEDYOURHAIR with the new Schauma Natural Moments and Schauma HAIR SMOOTHIES to nourish your hair with natural, tasty ingredients. And because we care about our planet, the products are eco-friendly and #sustainable. #foryourfamily  https://t.co/dncKSRDyB2",schwarzkopf,cosmetics,explicit_claim,green_claim
50,1035965560633393157,"The Whirlpool Corporation Habitat build week at the Carter Work Project in Mishawaka, IN is over, and a great experience was shared by all of our #WHrCWP volunteers. #HabitatCWP  https://t.co/nHuARM5muj",whirlpoolcorp,electronics,not_green,not_green
51,1239937105540911104,"Happy St. Patrick’s Day! To celebrate this green holiday, we’ve brought back Green Apple Energy Fizz Sticks 🍏 for a limited time! Get this sweet and tart favorite while supplies last! (Available in the U.S. only).  https://t.co/PqXXXSSdh9  https://t.co/hZWW7CWN7r",arbonne,cosmetics,not_green,not_green
52,1240639171561218049,"On Wednesdays we give love to our lips. Our 95% organic, Natural Lip Balms  nourish and smooth lips with natural extracts like shea butter and plant-derived essential oils while vitamin E, safflower and Jojoba oils lock in moisture.  https://t.co/dobn6IZLSu  https://t.co/618gkucDQ6",rawsugarliving,cosmetics,explicit_claim,green_claim
53,1070404956136583168,It’s beginning to look a lot like #Christmas at #KonicaMinolta! 🎄  https://t.co/SnCfnoQfVz,konicaminoltaus,electronics,not_green,not_green
54,985812329236398080,"To help safeguard future food supplies and to prevent colony collapse disorder, we have developed an ultra-small RFID tag so small it can fit on honey bees! Discover more here:  https://t.co/78vAF5VODi  https://t.co/rulHsKAqmy",hitachiglobal,electronics,explicit_claim,green_claim
55,1084072524286177280,*Drumroll please* Introducing your new #curly hair bestie➡️ Curl Treat JELLY shaping leave-in styler. ✔️Shapes your open waves or curls ✔️24h frizz control ✔️Best for: all hair types 🌱98% naturally derived #curls #curlfriends #CurlTreats  https://t.co/AmJWOJctlt,garnierusa,cosmetics,explicit_claim,green_claim
56,1164962298181693441,"Introducing NEW Plant Gold Nutri-Revitalizing Oil-Emulsion! Made with 100% green beauty innovation for hydrated, nourished and revitalized skin. Learn more:  https://t.co/8gQvhzrPU5  https://t.co/r0fjNqfGk8",clarinsusa,cosmetics,implicit_claim,green_claim
57,1316151791277559810,"From today, receive one box of Strawberry Energy Fizz Sticks with a 300 QV order (ICs) or a $300 SRP order (PCs). It’s the perfect time to take advantage of shopping our Holiday 2020 Collection! One week only! Shop now at  https://t.co/uNrNTdGivi. Foto by IC and DM, Autumn Rose.  https://t.co/lQWBMDVQhK",arbonne,cosmetics,not_green,not_green
58,1273655795301769217,"For light hydrated skin this summer, add a bit of watermelon to your skincare routine 🍉 It's naturally packed with antioxidants to help soften skin. Ahhh, so refreshing!  https://t.co/dq1EABrL0o  https://t.co/VhDICbs4XJ",yesto,cosmetics,implicit_claim,green_claim
59,1287432721380384768,Boost luminosity &amp; help to create complexion perfection! 🍋 Vitamin-C Serum is formulated with… 💚 Vitamin-C to help enhance the skin's natural glow 💚 Ferulic Acid to provide protection 💚 Probiotics to assist with strengthening  #PixiBeauty #Skintreats  https://t.co/kwDhaXbRl2,pixibeauty,cosmetics,implicit_claim,green_claim
60,1022270494450626561,"Did you know that just 30 minutes of blue light exposure at night can disrupt your natural rhythm of sleep &amp; renewal? Help prevent AND repair with our newest innovation in skincare, #AdvancedNightRepair Eye Supercharged Complex.✨Learn more:  https://t.co/TrscC7M27B  https://t.co/6RePj4dHIW",esteelauder,cosmetics,not_green,not_green
61,1306193641317240832,Back in black... Carbon style. PX7 Carbon Edition - Coming Soon #bowerswilkins #PX7carbon #comingsoon  https://t.co/KCilGZYMrY,bowerswilkins,electronics,not_green,not_green
62,1085457882823512064,"Common Password Myths #2: ""Entering complex passwords takes too long. Wrong. #Biometric authentication and #SSO can decrease authentication to a second""  https://t.co/jJvFZOUUiZ  #InfoSec  advice from @soc13tyhacker and @Callum_Butler #BHEU  https://t.co/gVRqYe1FWa",cancom_uki,electronics,not_green,not_green
63,1100476347472842752,Strawberry jam or skincare? Today's #texturetuesday looks so good we could eat it!  https://t.co/TfEWkabOVC,bioclarity,cosmetics,not_green,not_green
64,1281695830160953344,"It’s time to get #DownToEarthZacEfron. Proud to sponsor the new multi-episode series where @ZacEfron travels the world in search of healthy, sustainable ways of living. Streaming now on Netflix ➡️  https://t.co/eld3ZT1qIC  https://t.co/0wYEHnNtP6",bose,electronics,implicit_claim,green_claim
65,1111222428137598978,We are celebrating our 30th commercial #5G deal! Our customer agreements span the full end-to-end spectrum of 5G technologies and major global regions. #5GinAction  https://t.co/pCD3KhuPE5  https://t.co/thYZUravKA,nokia,electronics,not_green,not_green
66,1303429446192504838,Stock up on our fav blends for the whole family👨‍👩‍👧‍👦  🍯Damage Repairing Honey Treasures and 🥥Smoothing Coconut Oil &amp; Cocoa Butter Extracts are available in a 28 Fl oz pump size Comment below which is your…  https://t.co/3cADa9naiM,garnierusa,cosmetics,implicit_claim,green_claim
67,1304842213206056962,"A magical encounter between the vision of haute parfumerie and nature's most prized raw ingredients, L'Art &amp; La Matière gives form to the intangible: joy, longing, memory.  Discover more:  https://t.co/RVjCsAD7ZX  https://t.co/BVW6jCyK6t",guerlain,cosmetics,implicit_claim,green_claim
68,1103656640396623872,"When you know what you’re made of, you can stand up for what you believe in. We're committed to making beautiful, safe products with naturally derived ingredients that work for you and your values.  https://t.co/nJjDmlTS2S  https://t.co/0xIBjqcu9y",aveda,cosmetics,implicit_claim,green_claim
69,1173016111811571712,"The NEW Arbonne® Bio-Hydria™ Liquid Serum contains sustainably sourced aloe vera, with vitamins and minerals taken from the inner part of the leaf, to soothe and hydrate your skin.  https://t.co/bqO7s04VwN  https://t.co/FmgXwLjblV",arbonne,cosmetics,explicit_claim,green_claim
70,837633677089718272,Did you know air purifiers can help reduce the effects of allergies? #HomeHacks  https://t.co/IQOVK5yMHS,electrolux,electronics,not_green,not_green
71,1107914604842225664,"Do you have to deal with dry, frizzy hair every day? Our new-to-the-shelves Shea Shampoo is here to give your hair a healthy dose of moisturising shea butter, with its gentle, nourishing cleansing formula. Ready to say ""goodbye"" to frizz?  https://t.co/HSBbVfgdT6",thebodyshopsa,cosmetics,not_green,not_green
72,1129793903438323713,Mustela’s Limited Edition Stelatopia Cleansing Cream is made with natural ingredients 🥑🌻 to soothe and replenish your little one's eczema-prone skin. #EarthDayEveryDay 📷taraherron_photography  https://t.co/hnQBGPEfRD  https://t.co/AZtXKsNXWQ,mustelausa,cosmetics,explicit_claim,green_claim
73,1028008130565861376,Start building your ultimate team of #Madden19 playmakers today.  https://t.co/yRBPGOQ1d3,bestbuy,electronics,not_green,not_green
74,1217552050076246017,"So dreamy! 😍 Our dream radiant liquid foundation formulated with hyaluronic acid, moisturizes skin and gives a radiant natural-looking finish. @abrilluisarios is wearing ‘porcelain ivory’.  https://t.co/0BYUA02W1y #dreamradiantliquid  https://t.co/ZoxWOqROMS",maybelline,cosmetics,not_green,not_green
75,1168267312920707072,Meet the new fab five!  💧Gel Cleanser for cleansing minus the tight after-feel 💧Liquid Serum for instant hydration 💧Eye Gel to visibly brighten eyes 💧Gel Cream to provide glow for up to 48 hours 💧Herbal Tea for inside-out hydration  https://t.co/7qyhwcEKFS  https://t.co/yl6AoFSLNm,arbonne,cosmetics,not_green,not_green
76,846857367753031680,Step out in style this Spring with a ruffled blouse and silky-strong strands. 💛 or RT if you #WantThatHair! 📷: @apinchoflovely  https://t.co/g6OtGu62rl,pantene,cosmetics,not_green,not_green
77,920530261036752896,It's that time already! How to find a Christmas temp job  https://t.co/ApTuNNAc4h,dixonscarphone,electronics,not_green,not_green
78,1115312131274989568,Struggling to navigate the implementation of an #IoT strategy? Join us in New Jersey on Apr 10-11 for an #IoTReadinessWorkshop that will help you reap all the benefits of IoT.  https://t.co/L3WvAKBgSg  https://t.co/qbxmqa2iLC,avnet,electronics,not_green,not_green
79,1006189611587198977,How long before battery storage of #RenewableEnergy goes mainstream? 🔋  Find out here:  https://t.co/Xgi45lJPGs,panasonicna,electronics,implicit_claim,green_claim
80,1005102247984975874,Retweet if you want to try #WholeBlends Oat Delicacy care cream #hairmask! This  gentle and nourishing mask is perfect for on-the-go! Available @Walmart . #haircare #oats  https://t.co/O56osI1j6X,garnierusa,cosmetics,not_green,not_green
81,1333939690609655808,Look on the bright side… your makeup drawer can’t be messier than 2020 🤷😅  https://t.co/EEdcmAmaUb,benefitbeauty,cosmetics,not_green,not_green
82,1312278710645526528,"Keep your cool this summer with our new Special Edition Cool Cucumber range. Made with cucumber juice and Community Fair Trade organic almond milk and shea butter, this range is instantly cooling and is the perfect treat for keeping cool and cleansed all summer.",thebodyshopsa,cosmetics,explicit_claim,green_claim
83,1247708536429326336,"Unsung makeup bag hero of quarantine: a trusty brow pencil ✍️ It’s a quick way to add some natural definition to your face pre-Zoom calls 💻  Plus, if you use one like #ColorStay Browlights, you’ll also get a little glisten ✨  https://t.co/AHXL2dloOg",revlon,cosmetics,not_green,not_green
84,1037627718479867905,"""F9 is the first time I’d say a phone looks straight-up better with its notch than it would without."" @verge  https://t.co/lll0jVu2HD",oppo,electronics,not_green,not_green
85,1169580969495580673,"Today is the International Day of Charity! To celebrate, Arbonne® is matching all donations made to the ACF, so your gift = doubled! To donate, round up at checkout or via Pure Pay by Sunday, September 8, and help change lives!  https://t.co/WnJ5NN57uo  https://t.co/wHrW9yADzt",arbonne,cosmetics,not_green,not_green
86,993475527758483456,Nomade distills the dream of escape. It draws the contours of a woman whose destiny opens on an infinite journey colored by new horizons. Photo by @TheoGosselin #Repost @chloe . . . #Coty #CotyInc #CotyLife #Beauty #Frangrances #ChallengersInBeauty #Chloe #ChloeGirls #Nomade  https://t.co/oOVLQUOo61,cotyinc,cosmetics,not_green,not_green
87,1138474833401057282,"Banish summer sweat and soften your complexion with MINERAL VEIL Finishing Powder. Did we mention it's Gluten-free, vegan and Talc-free?! @Sephora #SephoraInJCP #SiJCP  https://t.co/mPcUsAU4qL",bareminerals,cosmetics,implicit_claim,green_claim
88,1013890061564248065,“I never had a twist-out so lush and defined! #PanteneGoldSeries really came through for my hair - I used the Leave-On Detangling Milk and twisted my hair into Bantu knots with the Hydrating Butter Crème. My natural hair loves this stuff.” 📸: @brilliantjodi  https://t.co/rMcXc73BzZ,pantene,cosmetics,not_green,not_green
89,1194701110499512320,"Give your skin a mid-day refresh with the Yes To Grapefruit Unicorn Brightening Mist! It's naturally packed with vitamin C to help give your skin a boost of GLOW! ✨  Thanks, @POPSUGAR 😘💖   https://t.co/3SEhKCInms",yesto,cosmetics,not_green,not_green
90,1312059257282596864,"wake up and feel refreshed 💚 breathe in the rich, earthy scent of ethically sourced Haitian vetiver – a fragrant green grass – layered with citrus and woods to recharge with a supremely clean feeling ✨🌱  https://t.co/LfUbjr5Nah",beautyandplanet,cosmetics,explicit_claim,green_claim
91,1220030870628786177,"Each box of #AvonCHIEssentials Hair Color comes with TSA-friendly shampoo, conditioner and serum to perfectly finish and style your hair with a unique blend of certified organic botanicals:  https://t.co/e8YBvMk2aZ.  https://t.co/cd74JZZ1Ug",avoninsider,cosmetics,explicit_claim,green_claim
92,869816971067617280,here's an ingredient that should be a part of your healthy meal.  https://t.co/MepeTOPEa6,whirlpoolsa,electronics,not_green,not_green
93,1305030953463545856,"Our vegan Hemp Hard-Working Hand Scrub is gentle exfoliation plus a big hug of hydration. For every handcare transaction, we will donate R10 to 18twenty8 towards the #NotNext project #IsolatedNotAlone",thebodyshopsa,cosmetics,explicit_claim,green_claim
94,1255874528791744512,Join Silicon Labs for this webinar and learn how to simplify your clock tree design in FPGA and application processor designs without compromising performance. Learn More.  https://t.co/Yrz3Xmcmtc,arrow_dot_com,electronics,not_green,not_green
95,1202263169311395843,Follow along to learn how to use our Iconic Avon collection to get the perfect green smoky eye for your next #holidayparty. #AvonHoliday Shop here:  https://t.co/uy0Ng5nmyJ  https://t.co/f9epuurk9Z,avoninsider,cosmetics,not_green,not_green
96,1124357205514432512,Grab your glow by the garden 🌿 Ditch the dirty and take care of your skin with plant-powered skincare that's gentle but effective 👊🏻  https://t.co/DYxIG0rm63,bioclarity,cosmetics,implicit_claim,green_claim
97,1052605273515483143,We believe smarter working environments create better workers - have a look at how 'Tech Free Timeouts' can benefit you and your business:  https://t.co/3XRFle0GtA #WorkplaceHub #SimplifyIT @KM_Spotlight #FutureOfWork  https://t.co/xMeUDRhIYM,konicaminoltaus,electronics,not_green,not_green
98,1161714186134663170,"""This is by far the best gentle, clean, plant-based skincare system I've ever used. My skin is clearing up sooo quickly and healing daily!"" Check out Micki's amazing 1-week progress using our Clear Skin Routine 😍🙌  https://t.co/fUEKIfRvOb",bioclarity,cosmetics,implicit_claim,green_claim
99,1097945375766470658,Green skincare that’s actually green 💚 Grow your glow with our nutrient-rich antioxidant powerhouse naturally derived from chlorophyll!  https://t.co/lv1qTUoxHp,bioclarity,cosmetics,explicit_claim,green_claim
100,851572347421077504,"499 water heaters connected in the cloud are changing the way Hawaiians, and the world, think about renewable energy. https://t.co/BxM2ddHdTf",microsoft,electronics,implicit_claim,green_claim
101,1176164322181095424,Perfectly balanced. Happy Libra Season!  https://t.co/xiXj20Rajx,olayskin,cosmetics,not_green,not_green
102,1053758021225119744,Create custom feeding and exercise routines with the help of smart pet technology!  https://t.co/WjzLBSZaQM  https://t.co/dWp2CS3QuY,crutchfield,electronics,not_green,not_green
103,1225086830871302144,"For our Better Together offer this month, you can get the Arbonne® Bio-Hydria™ Set along with the Bio-Hydria Herbal Tea and a free box of Digestion Plus.  https://t.co/Y8viBByYZC  https://t.co/ZtFJPhEKJM",arbonne,cosmetics,explicit_claim,green_claim
104,1319308916333957125,[Sales at 30 September 2020] L’Oréal #Finance: Strong growth in mainland China: +20.8% like-for-like.  Find out more:  https://t.co/4gjpLRAu76,loreal,cosmetics,not_green,not_green
105,1253047174235111430,Sourcing naturally-derived ingredients creates positive ripple effects: 💫Consumers experience the power of nature’s plant essences and oils 🌾Farmers learn organic harvesting methods 🤝Communities thrive with a source of income and fair-trade pricing   #AvedaEarthMonth #EarthDay  https://t.co/cTJvX2rfvq,aveda,cosmetics,implicit_claim,green_claim
106,1226753585674846214,Congratulations to @HairLoveShort for winning Best Animated Short Film! #oscars #hairlove,schwarzkopf,cosmetics,not_green,not_green
107,1052824166766796800,"Special Talk Session with Architect, @naitohiroshi and Historian,@diamondfloor41 at #HSIF2018TOKYO, “Creating Sustainable Cities – Lifestyle Innovation: Its Past and Future-“ More special sessions available.  For more:  https://t.co/s6a83IV123 #HitachiWeek #HSIF2018 #SDGs  https://t.co/7COALKjy7C",hitachiglobal,electronics,implicit_claim,green_claim
108,882947364193013764,Top Considerations When Choosing a #TechnologyPartner. #CIO #DigitalTransformation #HybridIT  https://t.co/wCLQXLDsJt  https://t.co/6zkktD53qa,cancom_uki,electronics,not_green,not_green
109,868193885394149376,Surprise! An @ultabeauty exclusive #CityMinis 'Girls Night Glimmer'! Available now on Ulta's website and will be in stores next month ✨.  https://t.co/uliTZ7viXx,maybelline,cosmetics,not_green,not_green
110,1181618836166107136,How do you feel when your skin is dehydrated?,olayskin,cosmetics,not_green,not_green
111,1310889163269582849,"As part of our ongoing commitment to creating a culture where diversity is valued and where everyone can be themselves, we are proud to announce we have signed @BITC’s #RaceAtWorkCharter  #WeWinTogether #NationalInclusionWeek2020  https://t.co/6e6IFAsxCn",dixonscarphone,electronics,not_green,not_green
112,1144320034459869184,"Thanks to @ENERGYSTAR &amp; everyone for participating in this COOOOOL #ENERGYSTARChat! Our big winner will receive a DM from this account Next week. Until next time, stay cool everyone!  https://t.co/6a3yz0HqPk",lgus,electronics,not_green,not_green
113,917132596546502657,Agile Methodology Decoded! #FreeEbook   https://t.co/nAqaYdypSn  https://t.co/mmqql1SIUC,clarion_tech,electronics,not_green,not_green
114,1173246385019412481,"#Solar speakers, backpacks, and keyboards? Read about the 10 unlikely items powered by the sun. #sustainability ☀️  https://t.co/vOf1l5D2tK",panasonicna,electronics,implicit_claim,green_claim
115,1339447159800934400,News Release - Hitachi ABB Power Grids（＠HitachiPG) launches all-new remote terminal unit to support grid modernization and renewables integration Learn more👇  https://t.co/8dPAXpHYwk #CarbonNeutral  https://t.co/TmcNQywsvE,hitachiglobal,electronics,explicit_claim,green_claim
116,1130156248891121664,"GIVEAWAY! Head over to our Instagram to enter for the chance to win BluePrint's organic, vegan Daily Ritual Wellness Pack + our Essentials Routine and Beauty Boost supplements!  https://t.co/WZCULWHQRF",bioclarity,cosmetics,explicit_claim,green_claim
117,1092067626807971841,A welcome departure from your every day nude: #PureColorEnvy Lipstick in Bois de Rose.🌹Get #LipsToEnvy now:  https://t.co/3Se6NsiLkK #LipColor #Lipstick  https://t.co/Kfrzf5bDPn,esteelauder,cosmetics,not_green,not_green
118,1199055580972883970,Don't sweat about making the switch from anti-persipirants to natural deodorants. Protect your pits from impurities &amp; odor with the Yes To Natural Charcoal Deodorants! Find them now at @WalmartCanada 🇨🇦  https://t.co/2SRDrZ1FSs  #walmartcanada #naturaldeodorant #walmartfinds  https://t.co/5paj8kZdvM,yesto,cosmetics,explicit_claim,green_claim
119,1219258281966870528,"Plant-powered Hydration: Organic pomegranate oil, Mango butter &amp; Organic coconut oil. Find these superfoods in Nutriplenish and feed dry strands with moisture.  https://t.co/Jr0PXhH5yk  #aveda #nutriplenish #vegan  https://t.co/HL3II3x4IB",aveda,cosmetics,explicit_claim,green_claim
120,1225529742616604673,"Get hip to #hemp with #AvonGreenGoddess Facial Oil, featuring 100mg of #CBD:  https://t.co/9XQV1K0sWX.🌿  https://t.co/x6l9VXWTHh",avoninsider,cosmetics,not_green,not_green
121,908286802854858752,"What if television were just for you? In our blog, @Paul_Larbey tells us about the highly personalized future of #TV  https://t.co/hMlTkhmmCS  https://t.co/nrpJERssjo",nokia,electronics,not_green,not_green
122,1001493532270612480,"Post-holiday skin needs: Skin Feels Good Skin Tint is a hydrating skin tint for those that are looking for a natural healthy glow. It is oil-free, with SPF 15.  https://t.co/1Z9WbFIV1k  https://t.co/dMSxmVfehX",lancomeusa,cosmetics,not_green,not_green
123,1304508565382627328,"How many instrument cables have you owned? MXR Standard Series Instrument Cables feature balanced capacitance for full, fat tones and a flexible jacket for years of trouble-free and tangle-free use.   Trust your signal chain to MXR.  https://t.co/i0J8sysCyL",jimdunlopusa,electronics,not_green,not_green
124,956215019636740097,"What can be done to tackle e-waste, find solutions to plastic pollution and transform business models and markets? Watch an @wef press conference via  https://t.co/5Wm2VPdJuQ  at the #wef18 meeting in Davos",philips,electronics,implicit_claim,green_claim
125,1062669630672723968,It’s lunch time here at the Arrow booth in Hall c4 at @electronicaFair and it’s pretty busy! Make sure to drop by our booth for some refreshments as well as expert advice! #ele18  https://t.co/s6b3g4Hem6,arrow_dot_com,electronics,not_green,not_green
